experiment,config_name,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,active_g,activation,best_val_loss,final_val_loss,final_train_loss,best_epoch,epochs_trained,stopping_reason,loss_ratio,diverged,healthy,n_params,training_time_seconds,val_loss_curve
milk_convergence,Milk6_baseline,6,24,6,1,True,39,1711267740,False,ReLU,34.69374084,35.11548233,34.59108353,59,79,EARLY_STOPPED,1.012156,False,False,4896768,7.75,"[""194.60435486"", ""82.81139374"", ""64.05957031"", ""63.61307907"", ""47.80954742"", ""46.32313156"", ""43.01106644"", ""42.43837738"", ""39.72885895"", ""39.52670288"", ""40.11818314"", ""38.89735794"", ""38.14652634"", ""38.15258026"", ""37.30239105"", ""37.85290527"", ""37.34759521"", ""36.92415619"", ""36.61971664"", ""36.43502426"", ""36.33908463"", ""36.03924942"", ""36.00586700"", ""35.80643845"", ""35.68429565"", ""35.65077591"", ""36.15211868"", ""35.65400696"", ""35.44779587"", ""36.56254578"", ""36.46870422"", ""36.19787216"", ""36.01334000"", ""35.76098251"", ""35.69492722"", ""35.65671921"", ""35.32197189"", ""35.47883987"", ""35.21866608"", ""35.17537689"", ""35.26698685"", ""35.18350601"", ""35.38532639"", ""35.13553238"", ""35.34745407"", ""35.15370941"", ""34.96105194"", ""35.20898056"", ""35.06227875"", ""35.16338348"", ""35.48615265"", ""34.86846542"", ""35.01887512"", ""35.19298935"", ""34.99531555"", ""35.87201691"", ""35.44860077"", ""35.30153656"", ""34.77278519"", ""34.69374084"", ""34.71755600"", ""35.69549179"", ""35.74436569"", ""36.59710312"", ""35.49873734"", ""35.75145340"", ""35.59444809"", ""35.58173752"", ""35.14055634"", ""35.07500458"", ""34.85332870"", ""34.92926788"", ""34.89163971"", ""35.21670532"", ""34.97430038"", ""35.46201324"", ""34.96117401"", ""35.43915939"", ""35.06525040"", ""35.11548233""]"
milk_convergence,Milk6_baseline,6,24,6,1,True,35,1715816103,False,ReLU,1.46802890,1.88499069,2.21483278,119,139,EARLY_STOPPED,1.284028,False,True,4896768,11.54,"[""196.80270386"", ""140.88304138"", ""146.82307434"", ""122.60462952"", ""97.24244690"", ""76.36985779"", ""80.01981354"", ""44.70713043"", ""19.75264931"", ""17.41919708"", ""16.12936211"", ""14.00525379"", ""11.94978428"", ""7.72201443"", ""7.74567032"", ""7.62524462"", ""6.21406841"", ""5.78345251"", ""6.30523777"", ""5.05612803"", ""4.71388865"", ""4.81499338"", ""3.90985417"", ""3.49216080"", ""3.23506117"", ""3.34225035"", ""2.94992709"", ""2.87884521"", ""3.48332858"", ""2.86084795"", ""3.43411946"", ""2.90264535"", ""3.14439154"", ""2.55952692"", ""2.76248026"", ""3.02329969"", ""3.06809592"", ""3.12825513"", ""2.52812934"", ""2.79185677"", ""2.33775449"", ""2.86907768"", ""2.34805989"", ""2.26033688"", ""2.42846990"", ""2.30488038"", ""2.15930676"", ""2.06098080"", ""2.08572173"", ""3.07825470"", ""1.89966834"", ""2.30364680"", ""2.81246758"", ""2.52871656"", ""2.76716447"", ""2.02621961"", ""2.54080939"", ""2.01359367"", ""2.28591943"", ""2.27941012"", ""2.25399232"", ""1.73508334"", ""2.59614205"", ""1.80017984"", ""1.85684896"", ""1.81116033"", ""1.81253850"", ""3.08995461"", ""2.08942366"", ""2.70923591"", ""1.98950446"", ""2.40374494"", ""1.79690194"", ""3.31517243"", ""1.77547562"", ""2.52932024"", ""1.80638826"", ""2.36352563"", ""1.66265643"", ""2.09075856"", ""1.73833096"", ""2.08391094"", ""1.70724583"", ""1.65377426"", ""1.74513721"", ""1.57263672"", ""1.57659411"", ""2.01164865"", ""1.57034433"", ""1.58458817"", ""1.62697291"", ""1.97262561"", ""1.81209779"", ""2.22162056"", ""1.74719453"", ""1.76379406"", ""1.97931564"", ""1.79898465"", ""2.18943262"", ""1.88869870"", ""2.14510870"", ""1.85899866"", ""1.64164937"", ""1.64375603"", ""1.97900736"", ""1.97504520"", ""1.66287518"", ""1.60500348"", ""1.52405775"", ""1.89974844"", ""2.20353532"", ""1.97484136"", ""2.37028241"", ""1.99364150"", ""2.45322919"", ""1.73183322"", ""1.91157973"", ""1.70383132"", ""1.56254637"", ""1.46802890"", ""1.72083104"", ""1.60613763"", ""1.82417893"", ""2.23089504"", ""1.79356444"", ""2.18923402"", ""1.80596614"", ""2.17478418"", ""2.06403494"", ""2.44708228"", ""1.94009936"", ""2.47140741"", ""1.75151384"", ""2.60562134"", ""2.05040193"", ""2.46366048"", ""1.99318099"", ""1.87115872"", ""2.16064548"", ""1.88499069""]"
milk_convergence,Milk6_baseline,6,24,6,1,True,40,635989352,False,ReLU,1.60594082,3.19038510,1.69128370,86,106,EARLY_STOPPED,1.986614,False,True,4896768,9.65,"[""196.27429199"", ""107.33930206"", ""72.63314819"", ""50.44118881"", ""64.29976654"", ""43.89821243"", ""50.41555786"", ""42.62668991"", ""45.36226273"", ""39.43463135"", ""44.18659210"", ""39.59828568"", ""39.77173233"", ""38.21176910"", ""40.18402863"", ""39.67777634"", ""38.15688324"", ""37.71362305"", ""38.37276840"", ""37.83993149"", ""37.30916214"", ""37.38769150"", ""37.52690887"", ""37.03052521"", ""36.83740234"", ""36.50336838"", ""36.46042252"", ""36.48084259"", ""36.13311386"", ""35.96933365"", ""35.75459290"", ""35.72883987"", ""36.06843185"", ""36.04502869"", ""35.89920807"", ""36.04604721"", ""35.70030594"", ""35.74881744"", ""35.63074112"", ""22.16039848"", ""5.74153852"", ""7.71283007"", ""11.00185966"", ""11.23874569"", ""10.28471661"", ""7.78999186"", ""3.58340716"", ""6.13662577"", ""4.76412153"", ""3.65964246"", ""3.99991345"", ""3.35505462"", ""3.34398890"", ""3.11358714"", ""2.91609430"", ""3.11529469"", ""2.42005134"", ""2.70495462"", ""2.40568948"", ""2.76224661"", ""2.34040189"", ""2.29889107"", ""2.37859225"", ""2.31956100"", ""2.17737603"", ""2.26442695"", ""2.11409187"", ""2.16815996"", ""2.54256678"", ""2.48577380"", ""2.18082523"", ""2.54665399"", ""3.16472793"", ""2.74614143"", ""3.35433531"", ""2.45824933"", ""2.84693837"", ""2.12243867"", ""2.66159654"", ""1.82242846"", ""2.21319246"", ""1.90730298"", ""1.85930192"", ""1.82976270"", ""1.76161075"", ""1.89957809"", ""1.60594082"", ""1.89394820"", ""1.80462039"", ""1.67632866"", ""1.83654964"", ""2.16142607"", ""2.02808213"", ""1.82244503"", ""1.86087036"", ""1.62713373"", ""1.63017178"", ""1.76211488"", ""1.80835533"", ""1.67039502"", ""1.84846377"", ""1.85050762"", ""1.99124455"", ""2.07340002"", ""3.06481552"", ""2.76453161"", ""3.19038510""]"
milk_convergence,Milk6_baseline,6,24,6,1,True,38,42827176,False,ReLU,34.47872162,34.76750946,34.80072403,114,134,EARLY_STOPPED,1.008376,False,False,4896768,11.18,"[""196.17825317"", ""80.01402283"", ""91.55950165"", ""54.66326904"", ""53.46519089"", ""46.52547836"", ""42.51294708"", ""43.28967667"", ""40.86545563"", ""40.83048630"", ""39.70823288"", ""40.15317917"", ""38.74224091"", ""37.86822128"", ""39.16432953"", ""38.40873337"", ""37.00714874"", ""37.33540726"", ""36.96862793"", ""36.80224991"", ""37.13386917"", ""36.49328232"", ""36.24911499"", ""36.08619690"", ""35.88704300"", ""36.19416428"", ""36.04208374"", ""35.87809372"", ""35.67723465"", ""36.05099487"", ""35.91989899"", ""36.12532043"", ""35.57455444"", ""35.86003113"", ""36.51155090"", ""36.35901642"", ""36.00414276"", ""35.59444046"", ""35.91114426"", ""35.85980988"", ""35.80781555"", ""35.72850037"", ""35.30457306"", ""35.24319839"", ""35.26770020"", ""35.36820221"", ""35.31675339"", ""35.83792114"", ""35.44949341"", ""35.19525909"", ""35.90036011"", ""35.27892685"", ""35.27535629"", ""35.20407104"", ""35.54083252"", ""35.55850220"", ""35.27727890"", ""35.54210663"", ""35.14989853"", ""35.17330933"", ""35.13818359"", ""35.20375443"", ""35.06500626"", ""34.90480042"", ""34.85482407"", ""35.07437897"", ""35.26111603"", ""35.09078598"", ""34.95117569"", ""34.78147507"", ""35.10457993"", ""35.06102371"", ""35.54886246"", ""35.16492462"", ""34.92364502"", ""34.85964966"", ""34.81720734"", ""34.87218475"", ""35.19294739"", ""34.58874512"", ""34.84641266"", ""34.98571014"", ""34.99979401"", ""35.05830002"", ""34.89787674"", ""35.02362442"", ""35.02102661"", ""35.16129684"", ""34.64360809"", ""34.80493927"", ""35.03296280"", ""34.94704819"", ""35.15884018"", ""35.17657089"", ""35.29230499"", ""34.97232056"", ""35.01686859"", ""34.79347229"", ""34.81858826"", ""34.58832932"", ""34.56565857"", ""35.08700562"", ""35.04946136"", ""34.90417480"", ""34.72870255"", ""35.19699097"", ""34.61235046"", ""34.55016708"", ""34.69536209"", ""34.97847748"", ""34.95301437"", ""34.93866348"", ""35.03099060"", ""34.72011566"", ""34.47872162"", ""34.68711472"", ""34.74017715"", ""34.81921768"", ""34.53607941"", ""34.89183044"", ""35.23899460"", ""34.95929718"", ""34.93981552"", ""34.70771027"", ""34.70562363"", ""34.85217667"", ""34.72739410"", ""34.98405838"", ""34.97385406"", ""35.38545609"", ""34.86724472"", ""35.17372513"", ""34.85121918"", ""34.62298584"", ""34.76750946""]"
milk_convergence,Milk6_baseline,6,24,6,1,True,36,314481987,False,ReLU,1.38409293,1.65230000,1.81816196,139,159,EARLY_STOPPED,1.193778,False,True,4896768,13.79,"[""191.46786499"", ""101.12860107"", ""58.58446884"", ""52.05295944"", ""52.70983505"", ""47.89017105"", ""41.90196991"", ""40.89366913"", ""41.62610626"", ""38.56099701"", ""39.23856735"", ""39.31194687"", ""37.92258835"", ""38.61411667"", ""38.02473068"", ""37.76200485"", ""37.70217133"", ""37.50749969"", ""37.14327621"", ""37.02137375"", ""36.70726395"", ""36.52311707"", ""36.47668839"", ""36.43638229"", ""36.28577423"", ""36.48764038"", ""36.02208328"", ""36.40387726"", ""35.88003159"", ""36.10676956"", ""36.30565262"", ""36.09597397"", ""35.65722656"", ""35.54930878"", ""35.73809433"", ""36.81698608"", ""36.33201218"", ""36.10186768"", ""36.03696060"", ""36.09791565"", ""36.05710602"", ""35.84653473"", ""35.63389969"", ""35.51309586"", ""35.48937988"", ""35.53512955"", ""35.69015121"", ""35.44197083"", ""35.76581955"", ""16.46275711"", ""4.48197556"", ""10.46609688"", ""12.05350971"", ""11.36253071"", ""10.51917458"", ""8.69736481"", ""4.99941778"", ""4.67724276"", ""5.27372456"", ""3.08156228"", ""4.43589830"", ""4.12317228"", ""2.96022153"", ""3.49972653"", ""3.07334638"", ""3.33302569"", ""3.05321717"", ""2.58456349"", ""2.62086725"", ""2.43525767"", ""3.02918696"", ""2.38175511"", ""2.27366900"", ""2.46093321"", ""3.53058195"", ""4.02983713"", ""3.60138750"", ""2.71066737"", ""2.72543144"", ""2.56166840"", ""2.31487775"", ""2.45981336"", ""2.16719389"", ""2.11803985"", ""1.99488890"", ""2.61185074"", ""2.15583563"", ""1.98687708"", ""2.47291446"", ""2.86799788"", ""3.06272960"", ""2.96444011"", ""3.78487182"", ""3.05306411"", ""2.93498421"", ""2.33185840"", ""2.41545868"", ""2.13830256"", ""2.19686961"", ""1.82387424"", ""1.98390281"", ""1.75670838"", ""2.01566458"", ""1.87584138"", ""2.13402891"", ""1.75140107"", ""2.20272279"", ""2.09532762"", ""2.47472024"", ""2.21464944"", ""2.88177514"", ""2.29355121"", ""2.90755582"", ""2.59016800"", ""2.09252357"", ""1.71065009"", ""1.62421036"", ""2.24443889"", ""2.12947822"", ""2.59279561"", ""2.16531968"", ""2.21245813"", ""1.88961518"", ""1.86180210"", ""2.44512439"", ""1.71862566"", ""2.06784892"", ""1.84875131"", ""1.83202350"", ""1.77860951"", ""1.69537866"", ""1.84788001"", ""1.63018680"", ""1.67301440"", ""1.64963496"", ""1.52908194"", ""1.58989704"", ""1.45783699"", ""1.54596496"", ""1.38409293"", ""1.60713995"", ""1.47178149"", ""1.99279988"", ""1.48928273"", ""1.61050475"", ""1.97448695"", ""1.59001791"", ""1.53779447"", ""1.40383399"", ""1.40912366"", ""1.79086053"", ""1.83461928"", ""2.71733785"", ""2.49865603"", ""2.33108711"", ""1.63558960"", ""2.36113667"", ""1.74979341"", ""1.40838051"", ""1.65230000""]"
milk_convergence,Milk6_baseline,6,24,6,1,True,37,1721836878,False,ReLU,1.16779613,1.66918886,1.13538551,126,146,EARLY_STOPPED,1.429350,False,True,4896768,13.03,"[""196.92614746"", ""139.20928955"", ""145.77142334"", ""122.50337219"", ""118.70772552"", ""111.60401917"", ""108.13872528"", ""108.02288055"", ""105.86277008"", ""104.53101349"", ""105.40442657"", ""103.50129700"", ""104.30810547"", ""103.85095215"", ""103.19800568"", ""91.38745880"", ""74.46165466"", ""73.57890320"", ""76.32581329"", ""75.51496887"", ""72.78030396"", ""69.21373749"", ""70.57640839"", ""69.05670166"", ""69.68312073"", ""61.99811554"", ""46.38562775"", ""36.29971313"", ""42.00995255"", ""43.04846954"", ""42.91321182"", ""42.08609772"", ""39.69176102"", ""36.72985458"", ""37.85920334"", ""36.50129318"", ""36.23784637"", ""35.80752182"", ""35.58267212"", ""35.67942810"", ""35.24080276"", ""35.35334015"", ""35.16789246"", ""35.27048874"", ""35.19545364"", ""35.03078079"", ""34.93741608"", ""34.95219803"", ""34.75955582"", ""34.71334076"", ""30.38283348"", ""16.79677963"", ""5.12661362"", ""6.19631147"", ""8.05059528"", ""8.41502094"", ""7.99564505"", ""6.55933762"", ""4.42550182"", ""2.24462008"", ""4.49266005"", ""3.57557607"", ""2.30239058"", ""2.66001439"", ""2.81733203"", ""2.43028617"", ""2.59010577"", ""2.60937357"", ""2.84684396"", ""2.19157028"", ""2.28171849"", ""2.09672189"", ""1.56163633"", ""1.79464781"", ""1.81313300"", ""1.73754954"", ""1.63958943"", ""2.08873057"", ""2.49791479"", ""2.04935813"", ""1.88333762"", ""2.23878241"", ""2.08319473"", ""1.56039405"", ""1.92435837"", ""2.18607736"", ""2.24964762"", ""2.06087947"", ""2.02199697"", ""1.61604154"", ""1.89675832"", ""1.74073899"", ""1.77193201"", ""1.79343617"", ""1.88095772"", ""2.04952240"", ""1.82050800"", ""1.77982748"", ""1.52242720"", ""1.70697379"", ""1.52186108"", ""1.30136991"", ""1.40802634"", ""1.44771612"", ""1.65857410"", ""1.93478072"", ""1.90034318"", ""1.78490615"", ""1.42232907"", ""1.30651295"", ""1.29870737"", ""1.34742856"", ""1.22064912"", ""1.20842516"", ""1.30339909"", ""1.20646417"", ""1.37879395"", ""1.23395467"", ""1.39707577"", ""1.25245154"", ""1.31364441"", ""1.43307388"", ""1.27399194"", ""1.26682758"", ""1.45918298"", ""1.30568719"", ""1.16779613"", ""1.45018613"", ""1.24049032"", ""1.37040985"", ""1.74758327"", ""1.20177042"", ""1.21794856"", ""1.31770730"", ""1.37819350"", ""1.32557797"", ""1.45625436"", ""1.30926418"", ""1.40428138"", ""1.34005320"", ""1.28388155"", ""1.58514154"", ""1.92778528"", ""2.14664721"", ""1.75609326"", ""1.65225589"", ""1.66918886""]"
milk_convergence,Milk6_baseline,6,24,6,1,True,41,2147074971,False,ReLU,1.54309762,1.76246190,1.69835186,97,117,EARLY_STOPPED,1.142158,False,True,4896768,9.24,"[""196.17469788"", ""99.64977264"", ""69.42459106"", ""52.93766403"", ""45.71653366"", ""46.74917603"", ""20.04743958"", ""10.57962704"", ""14.61924171"", ""16.15732956"", ""13.34542370"", ""12.31176662"", ""8.38100052"", ""6.12668562"", ""7.88567877"", ""6.38258076"", ""4.77795792"", ""5.65084743"", ""5.13791943"", ""4.02015209"", ""4.12449217"", ""3.71181178"", ""3.22293830"", ""3.42992830"", ""3.56852102"", ""3.72651362"", ""3.23208880"", ""3.22698760"", ""2.74173617"", ""2.71010351"", ""2.54402542"", ""2.58859444"", ""2.53271890"", ""2.65263867"", ""2.42273378"", ""3.13983369"", ""3.21959543"", ""3.05421042"", ""3.29228592"", ""2.37026596"", ""2.91877937"", ""2.34590888"", ""2.59162283"", ""2.13453984"", ""2.46433711"", ""2.02137399"", ""2.09287953"", ""2.17559123"", ""2.23608327"", ""2.05458355"", ""3.24183249"", ""3.10666156"", ""3.87509513"", ""2.98757553"", ""2.23295116"", ""2.93979597"", ""2.81790280"", ""3.09337497"", ""2.26490760"", ""2.64617205"", ""2.13572907"", ""2.13004899"", ""2.44471574"", ""2.03153658"", ""2.08476400"", ""1.87253821"", ""2.02970648"", ""2.18495631"", ""1.89512992"", ""1.98654008"", ""2.04952335"", ""1.78715348"", ""1.90004218"", ""1.72843111"", ""1.98062062"", ""1.76055849"", ""1.76459146"", ""1.75919342"", ""1.82640493"", ""2.10976648"", ""2.06378794"", ""1.96788085"", ""1.93003213"", ""1.66602969"", ""1.79869390"", ""1.95559180"", ""2.08637762"", ""2.01403451"", ""1.98151910"", ""2.06454301"", ""1.92356181"", ""1.82558036"", ""1.63005853"", ""1.76617599"", ""1.76029527"", ""1.69717371"", ""1.88432062"", ""1.54309762"", ""1.58356261"", ""2.16967559"", ""1.66477764"", ""1.83008766"", ""1.57703018"", ""1.67978799"", ""1.67400968"", ""1.69318986"", ""1.65364206"", ""1.95117390"", ""1.94438803"", ""1.83177960"", ""1.93632710"", ""1.89730859"", ""1.88615167"", ""1.88132250"", ""1.98531282"", ""1.61801302"", ""1.75164795"", ""1.76246190""]"
milk_convergence,Milk6_baseline,6,24,6,1,True,45,1825233824,False,ReLU,1.33462024,1.95223594,1.40968740,78,98,EARLY_STOPPED,1.462765,False,True,4896768,9.08,"[""195.99075317"", ""113.50695801"", ""108.35614014"", ""71.98705292"", ""62.33611679"", ""47.89756393"", ""48.15245438"", ""46.54284286"", ""45.56265640"", ""39.42308426"", ""40.01179886"", ""33.26671219"", ""14.57554436"", ""6.35826015"", ""11.31505489"", ""11.64267921"", ""11.89791679"", ""9.13358212"", ""5.94114971"", ""6.25536823"", ""5.51538706"", ""4.58641338"", ""5.09034204"", ""5.17709017"", ""4.53295612"", ""3.82440877"", ""3.40024686"", ""3.43460727"", ""2.90573764"", ""2.68359351"", ""2.53653908"", ""2.61803818"", ""2.58228683"", ""2.96812868"", ""2.62651706"", ""2.45630240"", ""2.25137711"", ""2.22707582"", ""2.11638331"", ""1.99956441"", ""2.19283748"", ""2.26608825"", ""2.21600819"", ""1.94681489"", ""2.83952212"", ""3.46456981"", ""3.96537375"", ""2.56985974"", ""2.15817142"", ""2.03580570"", ""1.92931116"", ""2.11711121"", ""1.95475316"", ""1.98442709"", ""1.94031394"", ""1.59296966"", ""1.56816268"", ""1.56707072"", ""1.79272389"", ""1.44182599"", ""1.42779922"", ""1.55870020"", ""1.58070886"", ""1.97081196"", ""1.38245225"", ""1.68267548"", ""1.89091766"", ""1.86188352"", ""2.37905478"", ""1.72349668"", ""1.43561423"", ""1.88668036"", ""1.85916686"", ""1.92457175"", ""1.89504349"", ""1.63485837"", ""1.63957369"", ""1.85595047"", ""1.33462024"", ""1.75372338"", ""1.76910722"", ""1.57369637"", ""2.54170346"", ""1.69839728"", ""1.68898606"", ""1.90129006"", ""1.68776715"", ""1.80357766"", ""2.32024741"", ""1.87618339"", ""1.77943778"", ""1.85478032"", ""1.95023596"", ""1.61636031"", ""1.62672675"", ""1.91289842"", ""1.96384513"", ""2.22889018"", ""1.95223594""]"
milk_convergence,Milk6_baseline,6,24,6,1,True,44,1068401105,False,ReLU,34.58261871,34.77544022,35.02384567,112,132,EARLY_STOPPED,1.005576,False,False,4896768,12.81,"[""191.53498840"", ""104.71868896"", ""91.89362335"", ""80.42382812"", ""77.54793549"", ""76.91105652"", ""72.98952484"", ""72.24156952"", ""73.52620697"", ""72.66844177"", ""71.30319214"", ""71.86967468"", ""71.41304016"", ""71.05513000"", ""70.63035583"", ""70.82243347"", ""70.25630951"", ""69.97384644"", ""69.59882355"", ""69.39891815"", ""68.99523926"", ""68.91439819"", ""68.79801941"", ""68.81400299"", ""69.22951508"", ""68.92113495"", ""69.44860077"", ""69.09297943"", ""69.25183868"", ""69.07666016"", ""68.96611786"", ""68.67443848"", ""69.18115997"", ""68.70963287"", ""68.73763275"", ""68.70821381"", ""68.78242493"", ""68.77709198"", ""68.63457489"", ""68.55536652"", ""68.37933350"", ""68.50888062"", ""68.64579773"", ""68.46853638"", ""67.99105072"", ""45.43206406"", ""39.88179398"", ""44.08997726"", ""45.16318130"", ""44.56311798"", ""42.73378372"", ""38.85141754"", ""37.62368011"", ""38.87923050"", ""36.06286240"", ""36.70615387"", ""36.32584763"", ""36.00277328"", ""36.18504333"", ""35.48737335"", ""35.75115585"", ""35.29146576"", ""35.54886246"", ""35.72674942"", ""35.34003067"", ""35.76194382"", ""36.04758835"", ""35.65751648"", ""35.47797012"", ""35.19489670"", ""35.33734512"", ""35.57735062"", ""36.56513214"", ""35.97891235"", ""36.39673233"", ""35.79904556"", ""35.54890442"", ""35.21429443"", ""35.32572556"", ""35.11344528"", ""35.05752945"", ""35.24941254"", ""35.15787125"", ""35.16974258"", ""35.01924515"", ""35.06173325"", ""34.89970398"", ""34.88322067"", ""34.84688187"", ""34.84946823"", ""34.79700851"", ""34.78003311"", ""34.95853806"", ""35.57983780"", ""35.27249146"", ""35.51712418"", ""34.87393951"", ""34.96574402"", ""35.01762772"", ""35.23093033"", ""34.99019241"", ""35.39398575"", ""34.99037170"", ""35.13019943"", ""34.97640228"", ""34.89376450"", ""34.84981918"", ""34.76298904"", ""34.72548676"", ""34.69378281"", ""34.93640900"", ""34.62782669"", ""34.58261871"", ""34.90185547"", ""35.19024658"", ""34.96237564"", ""34.73150635"", ""35.11203384"", ""34.67201614"", ""34.60836411"", ""34.99093628"", ""34.66383362"", ""34.74680328"", ""34.59850693"", ""34.81591415"", ""34.86646271"", ""34.78997803"", ""34.71749878"", ""34.95292664"", ""35.01106644"", ""34.80967331"", ""34.75985336"", ""34.77544022""]"
milk_convergence,Milk6_baseline,6,24,6,1,True,46,1944393013,False,ReLU,1.32687223,1.46977627,1.17259347,93,113,EARLY_STOPPED,1.107700,False,True,4896768,10.18,"[""198.14543152"", ""116.32193756"", ""63.53888702"", ""52.49807739"", ""51.25564957"", ""43.44122314"", ""18.45341301"", ""11.68883038"", ""11.62982464"", ""12.73215675"", ""10.96934032"", ""7.26215696"", ""6.84173489"", ""7.54308033"", ""5.84633255"", ""5.44318628"", ""4.71224833"", ""4.50677967"", ""4.90559530"", ""3.79115748"", ""3.37282562"", ""3.22104955"", ""3.26829600"", ""3.10139346"", ""3.37561154"", ""2.99689674"", ""2.74370456"", ""2.59154248"", ""2.77695704"", ""2.58923030"", ""2.61056399"", ""2.51704955"", ""2.64065003"", ""2.29495263"", ""2.33651543"", ""2.49997449"", ""2.33318162"", ""3.22149205"", ""2.78695607"", ""2.70901442"", ""2.77502441"", ""2.40397763"", ""3.07038999"", ""2.54860950"", ""2.66667986"", ""2.19989157"", ""2.27470446"", ""1.96910954"", ""2.23989439"", ""2.34441137"", ""1.82963943"", ""1.67788970"", ""1.86776662"", ""1.84152472"", ""1.65859830"", ""2.24813342"", ""2.90607572"", ""1.70678461"", ""2.16761589"", ""2.31242633"", ""2.03042936"", ""2.16084981"", ""1.64211261"", ""1.93752873"", ""1.55199564"", ""1.69261670"", ""2.08972812"", ""2.12007737"", ""1.95449507"", ""2.72632289"", ""1.91731083"", ""2.32466841"", ""1.88310409"", ""2.07961583"", ""1.60929668"", ""1.80074310"", ""1.56259859"", ""1.66983473"", ""1.41814899"", ""1.47879732"", ""2.24342561"", ""1.83244801"", ""1.97099590"", ""1.75978935"", ""1.67717361"", ""1.57123888"", ""1.70380902"", ""1.43582785"", ""1.60211658"", ""1.55536759"", ""1.69948733"", ""1.45010352"", ""1.40713131"", ""1.32687223"", ""1.47756267"", ""2.19057894"", ""1.49361682"", ""1.94659889"", ""2.44743943"", ""2.16757703"", ""2.89855647"", ""1.89043415"", ""2.53557825"", ""1.48478639"", ""1.97456014"", ""1.43180346"", ""1.80327523"", ""1.44476724"", ""1.53551209"", ""1.66793823"", ""1.38444710"", ""1.54023302"", ""1.40735495"", ""1.46977627""]"
milk_convergence,Milk6_baseline,6,24,6,1,True,43,929541373,False,ReLU,1.03401434,1.72380483,1.66121268,140,160,EARLY_STOPPED,1.667100,False,True,4896768,14.33,"[""198.38632202"", ""83.11604309"", ""90.98488617"", ""88.35643005"", ""72.86591339"", ""76.98104095"", ""73.75203705"", ""71.54455566"", ""72.70869446"", ""71.87555695"", ""70.83697510"", ""71.41671753"", ""70.63304138"", ""70.49182892"", ""70.46834564"", ""70.01578522"", ""70.34060669"", ""69.55226135"", ""70.05490112"", ""69.35253143"", ""69.14452362"", ""68.79553986"", ""68.61027527"", ""68.68369293"", ""68.47851562"", ""68.93421936"", ""68.20046234"", ""68.31095123"", ""68.33473206"", ""68.66262817"", ""68.53018188"", ""69.31189728"", ""68.47034454"", ""69.34465027"", ""68.77562714"", ""69.46289825"", ""68.13603973"", ""67.94955444"", ""68.20188904"", ""68.21629333"", ""68.01235962"", ""68.15152740"", ""67.76733398"", ""68.01530457"", ""68.05060577"", ""68.94788361"", ""68.25766754"", ""68.91493988"", ""67.99929810"", ""59.84177780"", ""40.12983322"", ""39.69484711"", ""42.97237015"", ""43.33806610"", ""41.47620773"", ""38.43197250"", ""39.12975693"", ""38.99989700"", ""36.95654297"", ""38.05498886"", ""35.38514709"", ""35.71737289"", ""36.19686508"", ""35.46268845"", ""36.09568787"", ""35.09375000"", ""35.60990906"", ""34.91031647"", ""34.89667892"", ""35.04839325"", ""34.97760010"", ""34.71429825"", ""34.70316315"", ""34.64549637"", ""35.01593018"", ""34.53984833"", ""34.62547302"", ""34.65409470"", ""34.44618607"", ""34.72644806"", ""34.36632919"", ""23.46019363"", ""7.64349461"", ""4.25362778"", ""8.19132710"", ""10.48140526"", ""10.38207340"", ""8.67518520"", ""5.03188086"", ""3.40140676"", ""4.21127558"", ""2.39075589"", ""2.90061998"", ""2.85910535"", ""2.28279781"", ""1.85676777"", ""2.14347124"", ""1.95307076"", ""2.13541508"", ""2.01505184"", ""2.00770974"", ""2.21373272"", ""1.92307627"", ""2.62305570"", ""2.13898802"", ""2.08395290"", ""1.49563015"", ""1.60999167"", ""1.43651688"", ""1.70833278"", ""1.58616412"", ""1.51494992"", ""1.50143123"", ""1.32909334"", ""1.51833344"", ""1.71242034"", ""1.43829691"", ""1.18875754"", ""1.31235695"", ""1.38033044"", ""1.27465498"", ""1.32415748"", ""1.10947776"", ""1.74596238"", ""1.60252225"", ""1.29042888"", ""1.19914985"", ""1.74542403"", ""1.35582757"", ""1.55933845"", ""1.20549834"", ""1.12769699"", ""1.45701957"", ""1.40968406"", ""1.42626536"", ""1.21458447"", ""1.22534490"", ""1.51847148"", ""1.42165530"", ""1.26001942"", ""1.03401434"", ""1.11416411"", ""1.23510063"", ""1.09721470"", ""1.41472328"", ""1.21527827"", ""1.48700905"", ""1.66852868"", ""1.42450464"", ""1.68591535"", ""1.39232171"", ""1.33517253"", ""1.44361365"", ""1.24911427"", ""1.47861612"", ""1.47968090"", ""1.38661778"", ""1.20455992"", ""1.46518970"", ""1.79653800"", ""1.72380483""]"
